step, m1, m2, b1, b2
2490, -3.7320508075688807, -3.732050807568877, 227.8783135095327, 606.5212374148474
2491, -3.732050807568875, -3.7320508075688785, 219.62429690887026, 613.7220340348103
2492, -3.7320508075688785, -3.73205080756888, 226.51600765853675, 612.8863381741644
2493, -3.7320508075688794, -3.7320508075688794, 258.1296774628458, 574.9533484856602
2494, -3.732050807568878, -3.732050807568875, 269.54335400560535, 570.9122118077943
2495, -3.7320508075688776, -3.7320508075688825, 285.78808221175484, 556.2473135726942
2496, -3.7320508075688776, -3.7320508075688785, 260.2818982993659, 569.3781627118677
2497, -3.732050807568878, -3.7320508075688785, 261.8159473952928, 578.6396184181073
2498, -3.7320508075688794, -3.7320508075688754, 259.5320740611853, 584.0831516943118
2499, -3.7320508075688767, -3.7320508075688736, 207.7698819982267, 625.0498389551042
2500, -3.7320508075688767, -3.7320508075688785, 258.9195924483701, 575.7432634711847
2501, -4.010780933535855, -4.0107809335358455, 301.9953060479574, 599.6120216475472
2502, -4.010780933535842, -4.01078093353584, 294.4648824244971, 608.6158600018418
2503, -4.010780933535845, -4.010780933535847, 272.65088432791737, 619.8703858607723
2504, -4.010780933535842, -4.01078093353584, 266.1027371916805, 629.8565007022903
2505, -4.010780933535849, -4.010780933535844, 273.67427039140074, 629.1609029131329
2506, -4.010780933535846, -4.0107809335358455, 276.4572057159076, 623.6767072487623
2507, -4.010780933535843, -4.010780933535842, 268.2717497116727, 623.7583822334051
2508, -4.010780933535845, -4.0107809335358455, 285.91107273755387, 608.3291813037764
2509, -4.010780933535844, -4.0107809335358455, 268.5173188334786, 624.0039513552111
2510, -4.010780933535843, -4.010780933535842, 245.06655603677805, 650.1559744917754
2511, -4.010780933535846, -4.010780933535842, 299.4579398452565, 605.3417864337237
2512, -4.010780933535843, -4.010780933535844, 296.5111103835866, 602.394956972054
2513, -4.010780933535843, -4.0107809335358455, 286.03385729845684, 608.4519658646792
2514, -4.010780933535844, -4.010780933535841, 246.41718620671003, 651.5066046617071
2515, -4.0107809335358455, -4.01078093353584, 290.5357764756044, 604.6867540529488
2516, -4.0107809335358455, -4.010780933535847, 297.0022486271984, 602.8860952156657
2517, -4.010780933535844, -4.010780933535842, 257.22168339828846, 637.5097088866532
2518, -4.0107809335358455, -4.010780933535842, 239.3779008268617, 661.0015812596139
2519, -4.0107809335358455, -4.010780933535842, 276.33442115500463, 623.5539226878593
2520, -4.0107809335358455, -4.010780933535839, 261.84638713633893, 633.8672816358259
2521, -4.010780933535845, -4.010780933535844, 227.83669626986574, 674.2617696692507
2522, -4.010780933535845, -4.0107809335358455, 285.91107273755387, 608.3291813037764
2523, -4.010780933535844, -4.01078093353585, 276.7844498223562, 615.7368203663339
2524, -4.010780933535848, -4.010780933535846, 286.4022109811657, 608.8203195473883
2525, -4.0107809335358455, -4.010780933535848, 256.1577319264225, 644.712888403665
2526, -4.010780933535845, -4.010780933535842, 259.3090209336379, 639.5970464220026
2527, -4.010780933535843, -4.010780933535848, 284.9287962503307, 607.3469048165534
2528, -4.010780933535845, -4.010780933535842, 253.33368702565556, 641.8888435028978
2529, -4.0107809335358455, -4.0107809335358455, 302.0769810326003, 591.4265656433126
2530, -4.010780933535847, -4.010780933535849, 294.914911091849, 600.7987576803166
2531, -4.010780933535848, -4.010780933535847, 295.16048021365486, 601.0443268021221
2532, -4.010780933535845, -4.010780933535845, 297.2478177490041, 603.1316643374714
2533, -4.0107809335358455, -4.010780933535844, 303.9598590224038, 601.5765746219937
2534, -4.010780933535844, -4.010780933535838, 290.4541014909613, 612.8722100571833
2535, -4.010780933535847, -4.010780933535841, 283.16924698930734, 622.1216175332843
2536, -4.010780933535843, -4.010780933535847, 289.9629632473498, 612.3810718135724
2537, -4.010780933535843, -4.010780933535848, 284.9287962503307, 607.3469048165534
2538, -4.010780933535845, -4.010780933535843, 306.98836346871644, 596.3379480794287
2539, -4.010780933535849, -4.010780933535845, 277.27558806596795, 616.227958609945
2540, -4.010780933535846, -4.01078093353584, 239.00954714415286, 660.6332275769049
2541, -4.010780933535845, -4.010780933535844, 227.83669626986574, 674.2617696692507
2542, -4.010780933535844, -4.010780933535853, 283.9876293393675, 614.672868894468
2543, -4.010780933535846, -4.010780933535842, 299.7035089670623, 605.5873555555293
2544, -4.010780933535844, -4.010780933535847, 225.99492785632222, 672.4200012557077
2545, -4.010780933535848, -4.010780933535845, 254.19317895197597, 642.7483354292182
2546, -4.010780933535845, -4.010780933535846, 234.38484340610253, 664.2756548277325
2547, -4.010780933535843, -4.010780933535848, 241.7924824686596, 655.1490319125347
2548, -4.010780933535839, -4.010780933535845, 282.39143004762957, 613.0766696027295
2549, -4.010780933535847, -4.010780933535843, 269.62237988160473, 625.1090124033369
2550, -4.0107809335358455, -4.010780933535848, 294.21931330269143, 608.3702908800368
2551, -4.0107809335358455, -4.010780933535845, 256.2805164873254, 644.8356729645681
2552, -4.0107809335358455, -4.01078093353585, 228.65507861992603, 666.8130210304338
2553, -4.010780933535846, -4.010780933535844, 252.26973555378953, 649.0920230199091
2554, -4.010780933535848, -4.010780933535843, 297.94341553816156, 595.5601311377512
2555, -4.010780933535848, -4.010780933535848, 293.9326346046258, 599.8164811930935
2556, -4.010780933535846, -4.01078093353584, 301.5858427889886, 590.9354273997008
2557, -4.0107809335358455, -4.010780933535843, 295.20158978991475, 609.3525673672598
2558, -4.010780933535845, -4.010780933535845, 270.48187180792513, 625.9685043296574
2559, -4.010780933535845, -4.0107809335358455, 293.5642809219169, 599.4481275103844
2560, -4.010780933535846, -4.010780933535851, 276.7027748377133, 623.9222763705684
2561, -4.010780933535844, -4.0107809335358455, 273.9198395132064, 629.4064720349388
2562, -4.010780933535843, -4.010780933535844, 283.0464624284042, 621.9988329723814
2563, -4.0107809335358455, -4.010780933535847, 293.441496361014, 599.3253429494819
2564, -4.010780933535848, -4.010780933535846, 226.4860660999338, 672.9111394993192
2565, -4.010780933535844, -4.010780933535848, 304.28710312885244, 593.6366877395651
2566, -4.010780933535847, -4.010780933535849, 287.9984102729034, 610.4165188391261
2567, -4.010780933535845, -4.0107809335358455, 298.2300942362273, 604.113940824695
2568, -4.010780933535843, -4.010780933535846, 267.90339602896415, 623.3900285506965
2569, -4.0107809335358455, -4.010780933535845, 274.1654086350123, 629.6520411567448
2570, -4.010780933535842, -4.010780933535846, 298.9668016016447, 604.8506481901122
2571, -4.010780933535847, -4.010780933535845, 280.3452020885404, 619.2975726325178
2572, -4.010780933535845, -4.0107809335358455, 298.2300942362273, 604.113940824695
2573, -4.010780933535842, -4.010780933535843, 300.97191998447397, 590.3215045951863
2574, -4.010780933535845, -4.010780933535844, 284.47876758297923, 615.1640071380789
2575, -4.010780933535848, -4.010780933535844, 303.7142899005982, 601.3310055001876
2576, -4.010780933535848, -4.010780933535846, 301.09470454537717, 590.4442891560898
2577, -4.010780933535845, -4.010780933535844, 270.768550505991, 634.5223140166008
2578, -4.010780933535846, -4.010780933535849, 303.3048266416293, 592.6544112523421
2579, -4.010780933535844, -4.010780933535848, 304.28710312885244, 593.6366877395651
2580, -4.010780933535848, -4.010780933535845, 285.58382863110535, 616.269068186205
2581, -4.010780933535848, -4.010780933535847, 270.60465636882805, 626.0912888905606
2582, -4.010780933535839, -4.010780933535846, 268.64010339438136, 624.1267359161141
2583, -4.010780933535846, -4.010780933535844, 248.13617005935083, 653.2255885143477
2584, -4.010780933535843, -4.010780933535848, 241.7924824686596, 655.1490319125347
2585, -4.010780933535845, -4.010780933535845, 295.4471589117205, 609.5981364890653
2586, -4.010780933535843, -4.010780933535847, 283.12813741304706, 613.8133769681474
2587, -4.010780933535844, -4.010780933535847, 233.03421323617056, 662.9250246578006
2588, -4.0107809335358455, -4.010780933535846, 247.89060093754495, 652.9800193925425
2589, -4.010780933535842, -4.010780933535843, 264.7932165980085, 636.8141110974958
2590, -4.0107809335358455, -4.010780933535842, 302.36365973066603, 599.9803753302559
2591, -4.010780933535839, -4.010780933535846, 268.64010339438136, 624.1267359161141
2592, -4.010780933535845, -4.01078093353584, 225.0126513690989, 671.4377247684835
2593, -4.010780933535846, -4.010780933535844, 227.59112714805997, 674.0162005474447
2594, -4.010780933535846, -4.010780933535848, 260.536866542667, 640.8248920310322
2595, -4.010780933535845, -4.010780933535845, 297.57506185545276, 595.1917774550426
2596, -4.010780933535845, -4.010780933535848, 264.75210702174866, 628.5058705323589
2597, -4.010780933535845, -4.010780933535843, 306.98836346871644, 596.3379480794287
2598, -4.010780933535842, -4.0107809335358455, 302.48644429156894, 600.103159891159
2599, -4.0107809335358455, -4.010780933535842, 276.33442115500463, 623.5539226878593
2600, -4.010780933535841, -4.010780933535845, 269.49959532070176, 624.9862278424341
2601, -4.010780933535844, -4.010780933535851, 282.2686454867268, 612.9538850418273
2602, -4.010780933535843, -4.0107809335358455, 286.03385729845684, 608.4519658646792
2603, -4.0107809335358455, -4.010780933535846, 291.6408375237304, 605.7918151010754
2604, -4.010780933535845, -4.0107809335358455, 301.7497369261515, 599.3664525257414
2605, -4.010780933535843, -4.010780933535845, 234.26205884519956, 664.1528702668296
2606, -4.010780933535845, -4.010780933535848, 307.1111480296193, 596.460732640332
2607, -4.010780933535849, -4.010780933535843, 279.0356814948686, 626.2551830277229
2608, -4.010780933535843, -4.01078093353585, 287.6300565901946, 610.0481651564176
2609, -4.010780933535847, -4.010780933535847, 269.17235121425324, 632.9261147248633
2610, -4.010780933535847, -4.01078093353585, 265.12046070445746, 628.8742242150674
2611, -4.010780933535845, -4.0107809335358455, 264.4248629152999, 636.4457574147875
2612, -4.010780933535847, -4.0107809335358455, 286.44332055742564, 617.1285601125255
2613, -4.010780933535845, -4.010780933535845, 296.83835449003544, 594.4550700896253
2614, -4.01078093353584, -4.0107809335358455, 297.82063097725836, 595.4373465768487
2615, -4.010780933535843, -4.010780933535846, 288.2439793947091, 610.6620879609317
2616, -4.010780933535844, -4.010780933535848, 280.9180153167948, 611.6032548718952
2617, -4.010780933535845, -4.010780933535846, 292.8275735564996, 598.7114201449671
2618, -4.010780933535848, -4.010780933535845, 298.47566335803316, 604.3595099465007
2619, -4.010780933535842, -4.010780933535848, 300.0307530735108, 597.6474686731011
2620, -4.010780933535843, -4.010780933535847, 283.12813741304706, 613.8133769681474
2621, -4.010780933535839, -4.0107809335358455, 293.80985004372275, 599.6936966321904
2622, -4.010780933535844, -4.0107809335358455, 282.5553241847927, 621.5076947287702
2623, -4.010780933535846, -4.010780933535851, 276.7027748377133, 623.9222763705684
2624, -4.010780933535845, -4.010780933535844, 270.768550505991, 634.5223140166008
2625, -4.010780933535842, -4.01078093353584, 294.4648824244971, 608.6158600018418
2626, -4.010780933535848, -4.01078093353585, 226.36328153903094, 672.7883549384163
2627, -4.010780933535844, -4.0107809335358455, 278.135079992288, 617.0874505362656
2628, -4.010780933535849, -4.010780933535851, 272.8147784650805, 628.3014109868133
2629, -4.010780933535844, -4.010780933535843, 224.5215131254872, 670.9465865248718
2630, -4.010780933535844, -4.010780933535845, 284.8471212656878, 615.5323608207875
2631, -4.010780933535845, -4.0107809335358455, 298.2300942362273, 604.113940824695
2632, -4.010780933535835, -4.010780933535847, 284.7243367047848, 615.4095762598851
2633, -4.010780933535844, -4.0107809335358455, 249.2001215312168, 646.0224089973368
2634, -4.010780933535847, -4.010780933535845, 246.66275532851594, 651.7521737835134
2635, -4.010780933535844, -4.0107809335358455, 273.9198395132064, 629.4064720349388
2636, -4.0107809335358455, -4.010780933535846, 269.376810759799, 624.8634432815314
2637, -4.0107809335358455, -4.010780933535839, 286.3205359965227, 617.0057755516222
2638, -4.010780933535845, -4.010780933535846, 272.7736688888203, 619.9931704216754
2639, -4.010780933535844, -4.01078093353584, 263.4425864280766, 635.463480927564
2640, -4.010780933535845, -4.010780933535844, 282.4325396238897, 621.3849101678669
2641, -4.010780933535845, -4.01078093353584, 263.81094011078534, 635.8318346102724
2642, -4.010780933535845, -4.010780933535841, 298.5573383426761, 596.1740539422658
2643, -4.010780933535845, -4.010780933535843, 302.8547979742778, 600.4715135738675
2644, -4.010780933535846, -4.010780933535846, 264.8748915826515, 628.6286550932617
2645, -4.010780933535847, -4.0107809335358455, 302.73201341337483, 600.3487290129647
2646, -4.010780933535844, -4.01078093353585, 277.64394174867635, 616.5963122926544
2647, -4.010780933535847, -4.010780933535847, 280.79523075589213, 611.4804703109919
2648, -4.010780933535842, -4.010780933535845, 271.09579461243953, 626.582427134172
2649, -4.010780933535839, -4.010780933535845, 282.39143004762957, 613.0766696027295
2650, -4.010780933535848, -4.010780933535848, 269.54070489696204, 633.2944684075721
2651, -4.010780933535846, -4.010780933535843, 298.4345537817732, 596.051269381363
2652, -4.010780933535843, -4.0107809335358455, 270.89133506689376, 634.6450985775039
2653, -4.010780933535847, -4.010780933535846, 261.723602575436, 633.7444970749235
2654, -4.010780933535845, -4.010780933535848, 270.03184314057347, 633.7856066511837
2655, -4.0107809335358455, -4.010780933535844, 292.8686831327596, 607.0196607101044
2656, -4.010780933535847, -4.0107809335358455, 294.6693419700432, 600.5531885585106
2657, -4.010780933535843, -4.010780933535846, 267.90339602896415, 623.3900285506965
2658, -4.010780933535845, -4.010780933535845, 295.4471589117205, 609.5981364890653
2659, -4.010780933535844, -4.010780933535848, 277.56226676403344, 624.7817682968888
2660, -4.010780933535846, -4.01078093353584, 281.9002918040182, 612.5855313591177
2661, -4.0107809335358455, -4.010780933535841, 273.79705495230365, 629.2836874740356
2662, -4.010780933535849, -4.010780933535844, 267.94450560522426, 631.6982691158339
2663, -4.010780933535844, -4.0107809335358455, 293.6870654828199, 599.5709120712875
2664, -4.010780933535847, -4.010780933535845, 277.7667263095794, 616.7190968535567
2665, -4.010780933535845, -4.010780933535845, 293.3598213763711, 607.5107989537162
2666, -4.010780933535842, -4.010780933535845, 282.8008933065984, 621.7532638505759
2667, -4.010780933535844, -4.010780933535842, 264.6293224608457, 628.3830859714556
2668, -4.010780933535841, -4.010780933535845, 243.02032807768867, 656.3768775215638
2669, -4.01078093353584, -4.010780933535847, 303.3459362178891, 600.9626518174794
2670, -4.010780933535841, -4.010780933535841, 301.95419647169723, 591.3037810824096
2671, -4.010780933535846, -4.010780933535849, 303.3048266416293, 592.6544112523421
2672, -4.0107809335358455, -4.010780933535843, 295.20158978991475, 609.3525673672598
2673, -4.010780933535844, -4.010780933535845, 264.17929379349397, 636.2001882929816
2674, -4.0107809335358455, -4.010780933535841, 289.4307154274782, 603.5816930048227
2675, -4.010780933535844, -4.010780933535838, 294.95602066810875, 609.1069982454535
2676, -4.010780933535845, -4.010780933535846, 276.17052701784166, 615.1228975618191
2677, -4.01078093353584, -4.010780933535844, 303.67318032433786, 593.0227649350505
2678, -4.0107809335358455, -4.010780933535848, 294.21931330269143, 608.3702908800368
2679, -4.01078093353584, -4.010780933535848, 300.5218913171224, 598.1386069167128
2680, -4.01078093353584, -4.010780933535845, 264.26096877813694, 628.014732288747
2681, -4.010780933535844, -4.010780933535842, 264.6293224608457, 628.3830859714556
2682, -4.01078093353585, -4.01078093353585, 285.6655036157482, 608.083612181971
2683, -4.010780933535845, -4.0107809335358455, 284.56044256762203, 606.9785511338445
2684, -4.010780933535843, -4.010780933535841, 235.36711989332574, 665.2579313149555
2685, -4.010780933535846, -4.010780933535843, 298.4345537817732, 596.051269381363
2686, -4.010780933535847, -4.010780933535841, 289.5946095646412, 612.0127181308633
2687, -4.010780933535843, -4.0107809335358535, 285.9521823138139, 616.6374218689149
2688, -4.010780933535848, -4.010780933535845, 279.15846605577144, 626.3779675886263
2689, -4.010780933535843, -4.010780933535841, 235.36711989332574, 665.2579313149555
2690, -4.0107809335358455, -4.0107809335358455, 269.1312416379932, 624.6178741597256
2691, -4.010780933535842, -4.010780933535842, 288.7351176383207, 611.153226204543
2692, -4.010780933535847, -4.010780933535845, 279.1173564795114, 618.0697270234886
2693, -4.010780933535845, -4.010780933535842, 253.33368702565556, 641.8888435028978
2694, -4.010780933535842, -4.010780933535845, 301.3402736671827, 590.6898582778952
2695, -4.010780933535847, -4.010780933535849, 287.9984102729034, 610.4165188391261
2696, -4.010780933535845, -4.010780933535851, 302.6092288524719, 600.2259444520622
2697, -4.010780933535849, -4.010780933535843, 275.7204983504901, 622.9399998833449
2698, -4.010780933535842, -4.01078093353584, 267.0850136789037, 630.8387771895134
2699, -4.010780933535845, -4.010780933535844, 270.768550505991, 634.5223140166008
2700, -4.010780933535844, -4.010780933535845, 243.63425088220316, 656.990800326078
2701, -4.010780933535847, -4.010780933535839, 246.53997076761303, 651.6293892226097
2702, -4.010780933535843, -4.01078093353584, 291.5591625390874, 613.9772711053096
2703, -4.0107809335358455, -4.01078093353585, 228.65507861992603, 666.8130210304338
2704, -4.010780933535844, -4.010780933535843, 224.5215131254872, 670.9465865248718
2705, -4.010780933535846, -4.010780933535844, 278.4217586903539, 625.6412602232085
2706, -4.010780933535843, -4.010780933535847, 236.7994250479005, 658.4231054806532
2707, -4.0107809335358455, -4.010780933535848, 270.8502254906338, 626.3368580123665
2708, -4.010780933535845, -4.010780933535843, 248.50452374205935, 653.5939421970567
2709, -4.0107809335358455, -4.010780933535842, 277.4394822031307, 624.6589837359854
2710, -4.010780933535844, -4.010780933535847, 264.01539965633117, 627.7691631669414
2711, -4.010780933535843, -4.010780933535843, 260.65965110356973, 640.9476765919345
2712, -4.010780933535847, -4.010780933535841, 294.09652874178863, 608.2475063191333
2713, -4.010780933535843, -4.010780933535844, 274.7793314395267, 630.2659639612589
2714, -4.010780933535842, -4.010780933535849, 237.41334785241506, 659.0370282851679
2715, -4.010780933535847, -4.0107809335358455, 291.3135934172818, 613.7317019835043
2716, -4.010780933535846, -4.010780933535849, 265.24324526536026, 628.9970087759706
2717, -4.0107809335358455, -4.010780933535846, 247.89060093754495, 652.9800193925425
2718, -4.010780933535842, -4.01078093353584, 294.4648824244971, 608.6158600018418
2719, -4.010780933535847, -4.010780933535849, 270.4001968232824, 634.1539603338924
2720, -4.0107809335358455, -4.0107809335358455, 257.59003708099726, 637.8780625693623
2721, -4.0107809335358455, -4.010780933535843, 282.18697050208397, 621.139341046061
2722, -4.010780933535845, -4.010780933535846, 276.17052701784166, 615.1228975618191
2723, -4.0107809335358455, -4.010780933535848, 256.1577319264225, 644.712888403665
2724, -4.010780933535844, -4.010780933535848, 294.34209786359435, 608.4930754409396
2725, -4.0107809335358455, -4.010780933535837, 232.66585955346193, 662.556670975091
2726, -4.010780933535844, -4.010780933535844, 293.72817505907983, 607.8791526364246
2727, -4.010780933535845, -4.010780933535846, 292.8275735564996, 598.7114201449671
2728, -4.010780933535845, -4.010780933535849, 289.84017868644696, 612.2582872526696
2729, -4.0107809335358455, -4.010780933535839, 286.3205359965227, 617.0057755516222
2730, -4.010780933535845, -4.010780933535847, 279.73127928402596, 618.6836498280036
2731, -4.010780933535843, -4.010780933535845, 264.138184217234, 627.891947727844
2732, -4.010780933535845, -4.010780933535847, 225.62657417361336, 672.0516475729985
2733, -4.010780933535847, -4.010780933535842, 231.84747720340155, 670.005419613909
2734, -4.010780933535844, -4.01078093353585, 276.7844498223562, 615.7368203663339
2735, -4.0107809335358455, -4.010780933535851, 255.29824000010214, 643.853396477345
2736, -4.010780933535843, -4.010780933535845, 264.138184217234, 627.891947727844
2737, -4.0107809335358455, -4.010780933535849, 240.81020598143644, 654.1667554253117
2738, -4.0107809335358455, -4.0107809335358455, 272.2825306452087, 619.5020321780635
2739, -4.010780933535844, -4.01078093353584, 288.489548516515, 610.9076570827372
2740, -4.0107809335358455, -4.010780933535844, 268.6812129706416, 632.4349764812514
2741, -4.010780933535847, -4.010780933535842, 264.30207835439717, 636.322972853884
2742, -4.010780933535844, -4.010780933535844, 276.66166526145327, 615.6140358054306
2743, -4.010780933535845, -4.010780933535846, 234.38484340610253, 664.2756548277325
2744, -4.010780933535843, -4.010780933535849, 285.0926903874936, 615.7779299425939
2745, -4.010780933535844, -4.010780933535839, 288.1211948338062, 610.5393034000282
2746, -4.010780933535846, -4.010780933535847, 286.6477801029714, 609.065888669194
2747, -4.010780933535849, -4.010780933535843, 268.0261805898671, 623.5128131115994
2748, -4.010780933535842, -4.010780933535843, 264.7932165980085, 636.8141110974958
2749, -4.010780933535846, -4.010780933535845, 292.99146769366246, 607.1424452710074
2750, -4.010780933535846, -4.010780933535845, 281.32747857576373, 620.2798491197408
2751, -4.0107809335358455, -4.010780933535845, 258.57231356822047, 638.8603390565853
2752, -4.010780933535851, -4.010780933535848, 296.38832582268395, 602.2721724111516
2753, -4.01078093353585, -4.010780933535843, 260.1685128599583, 640.456538348323
2754, -4.0107809335358455, -4.010780933535845, 256.2805164873254, 644.8356729645681
2755, -4.010780933535848, -4.010780933535844, 252.63808923649825, 649.460376702618
2756, -4.010780933535844, -4.010780933535843, 255.54380912190786, 644.0989655991501
2757, -4.010780933535847, -4.010780933535845, 278.79011237306275, 626.0096139059174
2758, -4.010780933535842, -4.01078093353585, 260.41408198176396, 640.7021074701294
2759, -4.010780933535848, -4.0107809335358455, 289.6762845492841, 603.8272621266291
2760, -4.0107809335358455, -4.0107809335358455, 258.94066725092927, 639.228692739294
2761, -4.0107809335358455, -4.010780933535844, 298.35287879713024, 604.2367253855977
2762, -4.010780933535846, -4.010780933535846, 264.8748915826515, 628.6286550932617
2763, -4.010780933535843, -4.0107809335358455, 286.03385729845684, 608.4519658646792
2764, -4.010780933535842, -4.01078093353585, 260.41408198176396, 640.7021074701294
2765, -4.010780933535845, -4.0107809335358455, 285.5427190548451, 607.9608276210677
2766, -4.010780933535845, -4.010780933535844, 270.768550505991, 634.5223140166008
2767, -4.010780933535844, -4.0107809335358455, 278.54454325125675, 625.7640447841118
2768, -4.010780933535846, -4.010780933535846, 264.8748915826515, 628.6286550932617
2769, -4.0107809335358455, -4.010780933535846, 297.6978464163556, 595.3145620159456
2770, -4.0107809335358455, -4.010780933535842, 302.36365973066603, 599.9803753302559
2771, -4.010780933535844, -4.010780933535845, 303.55039576343495, 592.8999803741475
2772, -4.010780933535844, -4.010780933535846, 247.1538935721274, 652.2433120271251
2773, -4.010780933535844, -4.010780933535844, 281.65472268221225, 612.3399622373121
2774, -4.010780933535845, -4.010780933535843, 253.0881179038498, 641.6432743810919
2775, -4.010780933535843, -4.010780933535842, 229.63735510714923, 667.7952975176562
2776, -4.01078093353584, -4.010780933535846, 292.6231140109535, 606.7740915882989
2777, -4.010780933535843, -4.010780933535847, 272.4053152061114, 619.6248167389664
2778, -4.010780933535844, -4.010780933535847, 263.76983053452534, 627.5235940451355
2779, -4.010780933535845, -4.010780933535844, 276.9483439595191, 624.1678454923738
2780, -4.010780933535846, -4.0107809335358455, 294.792126530946, 600.6759731194136
2781, -4.010780933535845, -4.0107809335358455, 290.16742279289554, 604.3184003702407
2782, -4.010780933535843, -4.010780933535847, 272.4053152061114, 619.6248167389664
2783, -4.010780933535851, -4.010780933535841, 270.35908724702244, 625.8457197687543
2784, -4.010780933535842, -4.010780933535845, 295.28326477455755, 601.1671113630251
2785, -4.010780933535844, -4.010780933535848, 294.34209786359435, 608.4930754409396
2786, -4.010780933535849, -4.010780933535846, 241.30134422504818, 654.6578936689231
2787, -4.010780933535841, -4.010780933535849, 274.00151449784926, 621.2210160307045
2788, -4.010780933535843, -4.010780933535843, 303.46872077879203, 601.0854363783822
2789, -4.010780933535847, -4.0107809335358455, 302.73201341337483, 600.3487290129647
2790, -4.010780933535846, -4.010780933535842, 247.6450318157391, 652.7344502707361
2791, -4.010780933535839, -4.01078093353585, 268.3945342725755, 623.8811667943083
2792, -4.010780933535845, -4.010780933535846, 280.5496616340862, 611.2349011891862
2793, -4.010780933535846, -4.010780933535843, 298.4345537817732, 596.051269381363
2794, -4.0107809335358455, -4.010780933535842, 250.67353626205173, 647.4958237281713
2795, -4.010780933535843, -4.010780933535847, 227.34555802625405, 673.7706314256392
2796, -4.010780933535845, -4.0107809335358455, 293.5642809219169, 599.4481275103844
2797, -4.010780933535842, -4.010780933535847, 273.019238010626, 620.2387395434813
2798, -4.0107809335358455, -4.010780933535845, 256.2805164873254, 644.8356729645681
2799, -4.010780933535844, -4.010780933535845, 301.01302956073397, 598.6297451603238
2800, -4.010780933535845, -4.010780933535845, 272.5280997670144, 619.7476012998695
2801, -4.010780933535844, -4.010780933535843, 235.1215507715199, 665.0123621931498
2802, -4.010780933535846, -4.010780933535846, 279.2812506166743, 626.5007521495291
2803, -4.010780933535848, -4.01078093353585, 242.65197439498016, 656.0085238388554
2804, -4.010780933535843, -4.0107809335358535, 285.9521823138139, 616.6374218689149
2805, -4.010780933535848, -4.010780933535845, 298.47566335803316, 604.3595099465007
2806, -4.010780933535846, -4.010780933535849, 265.24324526536026, 628.9970087759706
2807, -4.0107809335358455, -4.010780933535845, 285.8293977529111, 616.514637308011
2808, -4.010780933535846, -4.010780933535842, 299.4579398452565, 605.3417864337237
2809, -4.010780933535844, -4.010780933535844, 304.5326722506583, 593.8822568613707
2810, -4.0107809335358455, -4.010780933535843, 271.83250197785713, 627.3191344995897
2811, -4.0107809335358455, -4.0107809335358455, 231.23355439888707, 669.3914968093947
2812, -4.0107809335358455, -4.010780933535842, 277.4394822031307, 624.6589837359854
2813, -4.0107809335358455, -4.010780933535841, 273.79705495230365, 629.2836874740356
2814, -4.010780933535845, -4.010780933535844, 274.9837909850726, 622.2032925179274
2815, -4.010780933535847, -4.010780933535841, 283.16924698930734, 622.1216175332843
2816, -4.010780933535844, -4.010780933535846, 287.42559704464884, 618.1108365997487
2817, -4.010780933535843, -4.0107809335358455, 269.7862740187677, 633.5400375293776
2818, -4.010780933535844, -4.01078093353585, 276.7844498223562, 615.7368203663339
2819, -4.010780933535844, -4.0107809335358455, 295.0788052290117, 609.2297828063569
2820, -4.010780933535846, -4.010780933535843, 298.4345537817732, 596.051269381363
2821, -4.010780933535844, -4.0107809335358455, 247.7678163766419, 652.8572348316394
2822, -4.0107809335358455, -4.010780933535846, 290.6996706127673, 613.1177791789897
2823, -4.010780933535846, -4.010780933535848, 276.4160961396475, 615.3684666836252
2824, -4.010780933535843, -4.010780933535846, 288.2439793947091, 610.6620879609317
2825, -4.010780933535845, -4.010780933535847, 277.80783588583944, 625.0273374186944
2826, -4.010780933535846, -4.010780933535848, 249.5684752139257, 646.3907626800459
2827, -4.010780933535843, -4.010780933535845, 299.826293527965, 605.7101401164325
2828, -4.010780933535847, -4.010780933535841, 263.074232745368, 635.0951272448552
2829, -4.010780933535846, -4.010780933535842, 270.1546277014765, 633.9083912120865
2830, -4.0107809335358455, -4.010780933535843, 305.2693796160758, 594.618964226788
2831, -4.010780933535846, -4.010780933535847, 228.4095094981202, 666.5674519086277
2832, -4.0107809335358455, -4.010780933535842, 239.3779008268617, 661.0015812596139
2833, -4.010780933535848, -4.010780933535847, 275.02490056133263, 630.511533083065
2834, -4.010780933535844, -4.010780933535848, 288.57122350115776, 602.7222010785032
2835, -4.010780933535842, -4.010780933535843, 300.97191998447397, 590.3215045951863
2836, -4.010780933535844, -4.010780933535848, 294.34209786359435, 608.4930754409396
2837, -4.010780933535846, -4.0107809335358455, 290.8224551736702, 613.2405637398927
2838, -4.010780933535843, -4.010780933535847, 227.34555802625405, 673.7706314256392
2839, -4.010780933535845, -4.01078093353584, 308.0934245168426, 597.4430091275547
2840, -4.010780933535845, -4.010780933535847, 272.65088432791737, 619.8703858607723
2841, -4.010780933535843, -4.010780933535843, 275.597713789587, 622.817215322442
2842, -4.010780933535846, -4.010780933535845, 279.2401410404143, 618.1925115843917
2843, -4.010780933535843, -4.01078093353585, 287.6300565901946, 610.0481651564176
2844, -4.010780933535849, -4.010780933535841, 238.6411934614443, 660.2648738941963
2845, -4.010780933535846, -4.010780933535842, 289.3079308665753, 603.4589084439201
