step, m1, m2, b1, b2
4302, -3.7320508075688794, -3.7320508075688803, 277.31654149103974, 555.5031794622915
4303, -3.732050807568874, -3.7320508075688776, 336.1478776763735, 506.15082310324965
4304, -3.732050807568881, -3.732050807568879, 322.4961086746284, 507.95386732212944
4305, -3.732050807568875, -3.732050807568874, 344.66519927221043, 499.21333147846144
4306, -3.73205080756888, -3.7320508075688714, 311.69491374468396, 520.3348922231223
4307, -3.732050807568877, -3.7320508075688807, 311.912437864737, 528.2798229534884
4308, -3.7320508075688776, -3.7320508075688754, 292.0673113486061, 547.0717294889199
4309, -3.73205080756888, -3.7320508075688803, 281.9701597817204, 552.4293911426596
4310, -3.7320508075688794, -3.732050807568879, 280.8711589258994, 559.0577968971513
4311, -3.73205080756888, -3.7320508075688767, 279.6862864476128, 557.8729244188645
4312, -3.7320508075688767, -3.7320508075688776, 333.03399860939805, 495.30953742596165
4313, -3.7320508075688767, -3.7320508075688785, 282.2334647768951, 552.6926961378342
4314, -3.732050807568876, -3.7320508075688794, 323.2402427850309, 516.4254080428449
4315, -3.732050807568879, -3.7320508075688776, 318.06001450400083, 518.9725863721269
4316, -3.732050807568878, -3.732050807568879, 297.1616680071706, 536.7112729268596
4317, -3.7320508075688785, -3.732050807568881, 274.37440566899517, 560.2884502505595
4318, -3.732050807568876, -3.7320508075688776, 288.0719555458623, 550.8037802964889
4319, -3.732050807568876, -3.7320508075688767, 280.4762014331371, 558.6628394043885
4320, -3.732050807568876, -3.732050807568879, 311.16830375433426, 519.8082822327732
4321, -3.7320508075688776, -3.73205080756888, 297.8199304951077, 537.3695354147965
4322, -3.732050807568877, -3.732050807568885, 271.1689648517758, 564.8104160436532
4323, -3.7320508075688745, -3.7320508075688785, 308.0487345595805, 532.1435262586447
4324, -3.73205080756888, -3.732050807568877, 329.43360029941664, 499.4365457262925
4325, -3.732050807568874, -3.7320508075688754, 320.8247169533359, 521.7372888214621
4326, -3.732050807568877, -3.7320508075688785, 315.1178786819563, 523.7578571603951
4327, -3.7320508075688785, -3.7320508075688728, 333.1656511069854, 495.4411899235486
4328, -3.732050807568879, -3.7320508075688803, 330.8817777728781, 500.8847231997542
4329, -3.7320508075688776, -3.7320508075688794, 320.4755403356956, 513.6607055935094
4330, -3.7320508075688803, -3.7320508075688785, 307.2588195740563, 531.3536112731202
4331, -3.7320508075688776, -3.7320508075688807, 273.0578806931212, 558.9719252746855
4332, -3.7320508075688785, -3.73205080756888, 339.74827598635517, 502.023814802919
4333, -3.73205080756888, -3.732050807568876, 338.2142268904284, 492.7623590966792
4334, -3.732050807568881, -3.732050807568875, 338.4775318856031, 493.0256640918541
4335, -3.732050807568877, -3.732050807568879, 328.0255135732989, 513.4832722208001
4336, -3.732050807568879, -3.7320508075688794, 316.0852270401898, 516.9977989083163
4337, -3.732050807568877, -3.7320508075688776, 327.3672510853621, 512.825009732863
4338, -3.7320508075688754, -3.7320508075688767, 337.9509218952534, 492.4990541015044
4339, -3.7320508075688807, -3.732050807568877, 272.35383733006256, 565.9952885219391
4340, -3.732050807568877, -3.7320508075688794, 311.38582787438736, 527.7532129631387
4341, -3.7320508075688767, -3.7320508075688807, 324.4251152633175, 517.6102805211314
4342, -3.7320508075688807, -3.7320508075688803, 329.3019478018292, 499.3048932287054
4343, -3.7320508075688803, -3.732050807568882, 295.4044046634126, 542.6814161934144
4344, -3.7320508075688763, -3.7320508075688816, 318.10579537912236, 511.29096063693646
4345, -3.732050807568875, -3.7320508075688803, 308.70699704751746, 532.8017887465816
4346, -3.7320508075688745, -3.7320508075688776, 338.0825743928408, 492.6307065990919
4347, -3.7320508075688745, -3.7320508075688767, 310.3783887688099, 519.0183672472484
4348, -3.7320508075688794, -3.7320508075688807, 319.6398444750495, 520.552416343176
4349, -3.7320508075688794, -3.7320508075688754, 298.08323549028233, 537.6328404099711
4350, -3.7320508075688776, -3.7320508075688767, 332.81078436156696, 510.54113639875555
4351, -3.7320508075688776, -3.73205080756888, 323.76685277538047, 516.9520180331942
4352, -3.732050807568879, -3.7320508075688754, 317.3559711409419, 525.9959496193803
4353, -3.732050807568877, -3.732050807568877, 279.422981452438, 557.6096194236897
4354, -3.7320508075688776, -3.732050807568878, 267.70021903938175, 569.0690768415708
4355, -3.732050807568878, -3.732050807568878, 285.04394810135227, 547.7757728519789
4356, -3.7320508075688807, -3.7320508075688803, 272.09053233488777, 565.7319835267646
4357, -3.7320508075688767, -3.732050807568881, 339.61662348876774, 501.8921623053314
4358, -3.7320508075688785, -3.732050807568878, 313.7154820836166, 514.6280539517429
4359, -3.7320508075688754, -3.7320508075688785, 328.81542855882316, 514.2731872063246
4360, -3.7320508075688776, -3.7320508075688803, 321.83784618669137, 507.2956048341927
4361, -3.732050807568877, -3.7320508075688816, 319.5081919774621, 520.4207638455886
4362, -3.7320508075688807, -3.732050807568876, 324.82007275607987, 518.0052380138933
4363, -3.732050807568882, -3.732050807568876, 301.6836338002641, 533.5058321096403
4364, -3.732050807568878, -3.7320508075688816, 317.57918538877294, 510.76435064658693
4365, -3.7320508075688794, -3.732050807568878, 340.01158098153, 502.28711979809356
4366, -3.7320508075688785, -3.7320508075688728, 280.60785393072456, 558.7944919019759
4367, -3.7320508075688794, -3.732050807568877, 309.937650400926, 526.3050354896772
4368, -3.7320508075688807, -3.7320508075688803, 272.09053233488777, 565.7319835267646
4369, -3.7320508075688763, -3.732050807568875, 308.75277792263944, 525.1201630113906
4370, -3.73205080756888, -3.7320508075688803, 340.2748859767049, 502.5504247932684
4371, -3.732050807568877, -3.7320508075688776, 318.3691003742973, 511.5542656321108
4372, -3.73205080756888, -3.732050807568875, 272.88044732041203, 566.5218985122885
4373, -3.7320508075688745, -3.7320508075688803, 309.9834312760477, 518.6234097544868
4374, -3.7320508075688763, -3.7320508075688767, 312.48482873020816, 521.124807208647
4375, -3.732050807568874, -3.7320508075688728, 314.0646587012569, 522.7046371796954
4376, -3.7320508075688767, -3.7320508075688776, 333.03399860939805, 495.30953742596165
4377, -3.7320508075688776, -3.732050807568876, 313.847134581204, 514.7597064493301
4378, -3.7320508075688754, -3.732050807568884, 313.53804871090733, 522.1780271893465
4379, -3.732050807568879, -3.7320508075688794, 316.039446165068, 524.679424643507
4380, -3.7320508075688807, -3.7320508075688794, 317.6650570112386, 518.5776288793649
4381, -3.7320508075688763, -3.7320508075688714, 307.4362529467653, 523.8036380355163
4382, -3.7320508075688776, -3.7320508075688736, 319.2906678574091, 512.4758331152224
4383, -3.732050807568878, -3.7320508075688807, 293.82457469236397, 541.1015862223658
4384, -3.732050807568876, -3.732050807568876, 339.3533184935929, 501.6288573101565
4385, -3.7320508075688745, -3.7320508075688803, 281.1802447961958, 551.6394761571354
4386, -3.7320508075688776, -3.732050807568879, 312.0440903623243, 528.4114754510756
4387, -3.732050807568875, -3.7320508075688767, 304.36246462713353, 528.4572563261975
4388, -3.7320508075688776, -3.732050807568877, 321.39710781880746, 514.582273076621
4389, -3.732050807568871, -3.7320508075688776, 337.55596440249104, 492.1040966087424
4390, -3.7320508075688745, -3.7320508075688803, 281.1802447961958, 551.6394761571354
4391, -3.732050807568878, -3.732050807568879, 297.1616680071706, 536.7112729268596
4392, -3.7320508075688794, -3.73205080756888, 308.83864954510517, 532.9334412441689
4393, -3.732050807568879, -3.7320508075688776, 318.06001450400083, 518.9725863721269
4394, -3.732050807568878, -3.7320508075688763, 279.9495914427876, 558.1362294140391
4395, -3.732050807568876, -3.732050807568881, 297.42497300234527, 536.9745779220348
4396, -3.732050807568874, -3.7320508075688763, 313.75557283096026, 530.1229579197117
4397, -3.732050807568877, -3.7320508075688785, 315.1178786819563, 523.7578571603951
4398, -3.732050807568879, -3.732050807568879, 315.5128361747184, 524.1528146531574
4399, -3.7320508075688807, -3.7320508075688803, 329.3019478018292, 499.3048932287054
4400, -3.73205080756888, -3.7320508075688803, 340.2748859767049, 502.5504247932684
4401, -3.7320508075688763, -3.7320508075688816, 318.10579537912236, 511.29096063693646
4402, -3.7320508075688767, -3.732050807568875, 317.2700995184763, 518.1826713866022
4403, -3.73205080756888, -3.73205080756888, 330.48682028011575, 500.489765706992
4404, -3.732050807568878, -3.7320508075688825, 325.2150302488418, 518.400195506656
4405, -3.7320508075688785, -3.732050807568878, 307.5221245692311, 531.616916268295
4406, -3.732050807568877, -3.732050807568878, 328.55212356364854, 514.0098822111497
4407, -3.732050807568878, -3.732050807568879, 319.1590153598216, 512.3441806176355
4408, -3.7320508075688816, -3.732050807568877, 319.81727784775876, 513.0024431055724
4409, -3.732050807568879, -3.7320508075688754, 317.3559711409419, 525.9959496193803
4410, -3.7320508075688754, -3.7320508075688785, 299.268107968569, 538.8177128882578
4411, -3.7320508075688794, -3.732050807568879, 280.8711589258994, 559.0577968971513
4412, -3.732050807568875, -3.732050807568878, 270.90565985660095, 564.5471110484777
4413, -3.73205080756888, -3.7320508075688754, 320.2981069629866, 521.2106788311124
4414, -3.7320508075688776, -3.7320508075688754, 296.50340551923364, 536.0530104389225
4415, -3.732050807568877, -3.732050807568878, 295.7993621561749, 543.0763736861761
4416, -3.732050807568876, -3.732050807568877, 297.55662549993275, 537.1062304196217
4417, -3.732050807568879, -3.7320508075688794, 316.039446165068, 524.679424643507
4418, -3.732050807568879, -3.7320508075688794, 309.279387912989, 525.6467730017403
4419, -3.7320508075688794, -3.7320508075688794, 304.494117124721, 528.5889088237851
4420, -3.732050807568876, -3.7320508075688776, 339.4849709911804, 501.76050980774403
4421, -3.732050807568877, -3.7320508075688754, 308.1803870571681, 532.2751787562318
4422, -3.73205080756888, -3.73205080756888, 276.8758031231557, 562.7898477047202
4423, -3.7320508075688763, -3.732050807568872, 320.56141195816116, 521.4739838262869
4424, -3.732050807568876, -3.7320508075688785, 332.15252187363006, 509.88287391081883
4425, -3.7320508075688776, -3.7320508075688803, 294.8777946730632, 542.1548062030647
4426, -3.7320508075688745, -3.7320508075688785, 325.9648544870225, 503.695206524211
4427, -3.732050807568875, -3.732050807568876, 308.44369205234284, 532.5384837514066
4428, -3.7320508075688767, -3.7320508075688754, 328.1571660708864, 513.6149247183874
4429, -3.7320508075688785, -3.73205080756888, 344.138589281861, 498.6867214881122
4430, -3.732050807568878, -3.7320508075688785, 301.4203288050889, 533.2425271144656
4431, -3.7320508075688803, -3.7320508075688794, 302.25602466573537, 526.3508163647995
4432, -3.732050807568877, -3.7320508075688825, 282.8917272648321, 553.3509586257717
4433, -3.7320508075688763, -3.7320508075688763, 293.1663122044269, 540.4433237344282
4434, -3.7320508075688763, -3.7320508075688776, 335.4896151884367, 505.49256061531275
4435, -3.7320508075688816, -3.7320508075688763, 329.0787335539983, 514.5364922014994
4436, -3.732050807568878, -3.7320508075688776, 305.4156846078328, 529.5104763068966
4437, -3.732050807568882, -3.7320508075688807, 285.8338630868768, 548.5656878375034
4438, -3.732050807568876, -3.7320508075688754, 276.6124981279808, 562.5265427095452
4439, -3.732050807568878, -3.732050807568876, 293.03465970683953, 540.3116712368408
4440, -3.7320508075688776, -3.73205080756888, 323.76685277538047, 516.9520180331942
4441, -3.7320508075688794, -3.7320508075688776, 272.7487948228247, 566.3902460147015
4442, -3.732050807568878, -3.732050807568878, 269.9840923734893, 563.6255435653658
4443, -3.73205080756888, -3.732050807568877, 329.43360029941664, 499.4365457262925
4444, -3.7320508075688794, -3.7320508075688776, 272.7487948228247, 566.3902460147015
4445, -3.732050807568879, -3.732050807568877, 312.43904785508647, 528.8064329438379
4446, -3.7320508075688807, -3.7320508075688803, 274.50605816658265, 560.4201027481467
4447, -3.732050807568877, -3.7320508075688816, 303.7042021391967, 527.7989938382608
4448, -3.732050807568879, -3.7320508075688723, 339.2216659960055, 501.49720481256895
4449, -3.732050807568876, -3.7320508075688767, 280.4762014331371, 558.6628394043885
4450, -3.73205080756888, -3.732050807568876, 319.6856253501714, 512.8707906079848
4451, -3.7320508075688745, -3.7320508075688767, 310.3783887688099, 519.0183672472484
4452, -3.732050807568873, -3.7320508075688763, 296.06266715134956, 543.339678681351
4453, -3.7320508075688745, -3.732050807568874, 325.30659199908536, 503.03694403627395
4454, -3.7320508075688807, -3.7320508075688803, 329.3019478018292, 499.3048932287054
4455, -3.7320508075688776, -3.73205080756888, 326.88642197013434, 504.616774007323
4456, -3.7320508075688776, -3.732050807568878, 267.70021903938175, 569.0690768415708
4457, -3.7320508075688807, -3.7320508075688767, 325.3466827464293, 518.5318480042429
4458, -3.7320508075688754, -3.7320508075688794, 302.7826346560848, 526.8774263551489
4459, -3.7320508075688785, -3.732050807568881, 274.37440566899517, 560.2884502505595
4460, -3.7320508075688816, -3.732050807568876, 329.17029530424196, 499.17324073111763
4461, -3.732050807568879, -3.732050807568874, 275.5592781472818, 561.4733227288456
4462, -3.7320508075688794, -3.7320508075688794, 292.3763972189026, 539.6534087489043
4463, -3.732050807568881, -3.732050807568878, 326.62311697495954, 504.353469012148
4464, -3.73205080756888, -3.732050807568873, 315.4269645522529, 516.3395364203787
4465, -3.732050807568879, -3.732050807568876, 282.6284222696574, 553.0876536305959
4466, -3.732050807568877, -3.732050807568874, 289.3026088992707, 544.3070270395843
4467, -3.7320508075688763, -3.7320508075688763, 303.9675071343714, 528.0622988334351
4468, -3.732050807568876, -3.7320508075688816, 340.4065384742921, 502.6820772908558
4469, -3.7320508075688776, -3.7320508075688794, 309.6743454057513, 526.0417304945024
4470, -3.73205080756888, -3.7320508075688803, 293.6929221947766, 540.9699337247782
4471, -3.7320508075688785, -3.7320508075688763, 322.8452852922687, 516.0304505500823
4472, -3.7320508075688763, -3.7320508075688785, 290.092523884795, 545.096942025109
4473, -3.7320508075688785, -3.7320508075688794, 320.73884533087056, 513.9240105886843
4474, -3.73205080756888, -3.73205080756888, 330.48682028011575, 500.489765706992
4475, -3.7320508075688763, -3.7320508075688714, 307.4362529467653, 523.8036380355163
4476, -3.7320508075688776, -3.7320508075688794, 298.60984548063186, 538.159450400321
4477, -3.732050807568879, -3.7320508075688754, 317.3559711409419, 525.9959496193803
4478, -3.7320508075688763, -3.7320508075688763, 312.1757428599117, 528.5431279486629
4479, -3.732050807568879, -3.732050807568877, 299.66306546133114, 539.21267038102
4480, -3.732050807568878, -3.7320508075688736, 307.30460044917805, 523.6719855379289
4481, -3.7320508075688785, -3.73205080756888, 296.89836301199585, 536.447967931685
4482, -3.7320508075688763, -3.7320508075688736, 328.28881856847374, 513.7465772159745
4483, -3.732050807568885, -3.732050807568878, 303.0459396512597, 527.1407313503236
4484, -3.7320508075688785, -3.7320508075688785, 265.98873657074574, 567.3575943729348
4485, -3.7320508075688807, -3.7320508075688776, 337.8192693976661, 492.367401603917
4486, -3.732050807568879, -3.732050807568877, 343.6119792915115, 498.16011149776244
4487, -3.732050807568879, -3.732050807568877, 299.66306546133114, 539.21267038102
4488, -3.732050807568878, -3.7320508075688794, 316.96101364817974, 525.6009921266186
4489, -3.732050807568879, -3.732050807568881, 289.1709564016833, 544.1753745419976
4490, -3.7320508075688776, -3.732050807568879, 336.01622517878627, 506.01917060566257
4491, -3.7320508075688763, -3.7320508075688803, 329.69690529459143, 499.69985072146756
4492, -3.7320508075688785, -3.732050807568881, 301.9469387954386, 533.7691371048151
4493, -3.7320508075688785, -3.73205080756888, 334.0872185900973, 496.3627574066609
4494, -3.732050807568877, -3.7320508075688785, 316.82936115059243, 525.4693396290312
4495, -3.7320508075688807, -3.7320508075688816, 340.14323347911744, 502.4187722956811
4496, -3.732050807568879, -3.7320508075688785, 273.9794481762332, 559.8934927577973
4497, -3.7320508075688794, -3.732050807568878, 340.01158098153, 502.28711979809356
4498, -3.732050807568877, -3.732050807568878, 275.03266815693206, 560.9467127384964
4499, -3.73205080756888, -3.7320508075688794, 277.448193988627, 555.634831959879
4500, -3.7320508075688736, -3.7320508075688763, 310.59591288886276, 526.9632979776143
4501, -4.010780933535844, -4.010780933535843, 308.29788406238833, 589.3803376842233
4502, -4.010780933535846, -4.01078093353584, 368.5007076416862, 533.8433274192356
4503, -4.010780933535845, -4.010780933535847, 348.44680297400686, 555.1250776959445
4504, -4.0107809335358455, -4.010780933535845, 293.85095961998286, 608.0019371973276
4505, -4.010780933535846, -4.0107809335358455, 343.0442822942792, 549.7225570162165
4506, -4.0107809335358455, -4.010780933535847, 341.16194847235283, 564.3744851720452
4507, -4.010780933535846, -4.010780933535845, 326.55112989278405, 574.5650595591092
4508, -4.010780933535848, -4.010780933535847, 319.5935194975785, 575.874580152781
4509, -4.010780933535845, -4.010780933535842, 335.14550498811036, 558.3580416878025
4510, -4.010780933535846, -4.010780933535845, 326.01888207291245, 565.7656807503597
4511, -4.010780933535843, -4.010780933535842, 305.0238104942698, 594.3733951049824
4512, -4.010780933535846, -4.010780933535849, 354.8310559730808, 536.707937728386
4513, -4.010780933535846, -4.010780933535844, 334.40879762269293, 557.6213343223851
4514, -4.010780933535842, -4.010780933535847, 335.9233219297875, 567.4029896183577
4515, -4.010780933535842, -4.010780933535845, 303.42761120253215, 592.7771958132445
4516, -4.010780933535845, -4.010780933535844, 334.81826088166156, 566.2979285702314
4517, -4.010780933535842, -4.010780933535848, 364.48992670815, 538.0996774745779
4518, -4.010780933535844, -4.0107809335358455, 359.9468979547428, 533.5566487211703
4519, -4.01078093353584, -4.010780933535846, 302.9364729589204, 592.286057569633
4520, -4.010780933535846, -4.010780933535844, 359.57854427203415, 533.1882950384613
4521, -4.010780933535847, -4.010780933535846, 360.19246707654867, 533.802217842976
4522, -4.010780933535841, -4.010780933535845, 314.64157165307944, 587.4568942860368
4523, -4.010780933535842, -4.010780933535844, 326.30556077097816, 574.3194904373032
4524, -4.0107809335358455, -4.01078093353585, 289.2262558819324, 611.6443644481552
4525, -4.010780933535846, -4.010780933535843, 289.4718250037382, 611.8899335699606
4526, -4.0107809335358455, -4.010780933535848, 339.81131830242083, 563.0238550021134
4527, -4.010780933535843, -4.010780933535847, 336.9055984170109, 568.3852661055809
4528, -4.010780933535844, -4.010780933535847, 327.86065048645594, 567.6074491639034
4529, -4.010780933535848, -4.010780933535844, 347.79177059323234, 546.2029143262922
4530, -4.010780933535845, -4.010780933535843, 337.72398076707134, 560.9365174667637
4531, -4.010780933535843, -4.010780933535846, 369.3601995680064, 534.7028193455566
4532, -4.010780933535846, -4.010780933535845, 308.7890223060001, 589.871475927835
4533, -4.010780933535849, -4.010780933535842, 300.2763221953168, 597.8930377949061
4534, -4.010780933535848, -4.010780933535848, 334.16322850088716, 557.3757652005796
4535, -4.010780933535848, -4.010780933535843, 341.1208388960928, 556.0662446069075
4536, -4.010780933535844, -4.010780933535846, 330.152447567351, 561.6321152559211
4537, -4.010780933535839, -4.010780933535842, 355.32219421669197, 537.1990759719971
4538, -4.0107809335358455, -4.010780933535844, 289.10347132102936, 611.5215798872516
4539, -4.01078093353584, -4.010780933535847, 299.1712611471904, 596.7879767467805
4540, -4.010780933535845, -4.010780933535849, 333.5904152726325, 565.0700829612026
4541, -4.010780933535843, -4.01078093353585, 332.772032922572, 572.5188316000199
4542, -4.010780933535844, -4.0107809335358455, 312.92258780043875, 585.7379104333961
4543, -4.010780933535848, -4.010780933535843, 326.3872357556213, 566.1340344330686
4544, -4.010780933535848, -4.010780933535841, 310.50800615864085, 591.5904597804753
4545, -4.0107809335358455, -4.010780933535844, 330.56191082631983, 570.3087095037672
4546, -4.010780933535847, -4.010780933535846, 292.1319757673421, 606.2829533446873
4547, -4.010780933535848, -4.010780933535846, 286.4022109811657, 608.8203195473883
4548, -4.010780933535843, -4.010780933535842, 341.85754626150987, 556.8029519723249
4549, -4.010780933535847, -4.010780933535846, 331.6669718744462, 571.4137705518935
4550, -4.010780933535845, -4.010780933535841, 340.9163793505467, 564.1289160502388
4551, -4.010780933535843, -4.01078093353585, 332.772032922572, 572.5188316000199
4552, -4.010780933535848, -4.010780933535845, 357.8189950110106, 547.9630077551928
4553, -4.010780933535846, -4.010780933535849, 297.98452511442156, 603.8683717028892
4554, -4.010780933535843, -4.0107809335358375, 326.91948357549273, 574.9334132418171
4555, -4.010780933535845, -4.0107809335358455, 343.3309609923449, 558.2763667031595
4556, -4.010780933535851, -4.010780933535848, 296.38832582268395, 602.2721724111516
4557, -4.010780933535848, -4.010780933535847, 295.16048021365486, 601.0443268021221
4558, -4.010780933535848, -4.010780933535849, 343.9448837968596, 558.8902895076745
4559, -4.010780933535845, -4.010780933535849, 338.46068813248866, 561.6732248321814
4560, -4.010780933535839, -4.010780933535843, 322.17199527653935, 578.4530559317416
4561, -4.010780933535848, -4.010780933535845, 357.8189950110106, 547.9630077551928
4562, -4.010780933535842, -4.010780933535846, 356.05890158210957, 537.9357833374149
4563, -4.0107809335358455, -4.01078093353585, 289.2262558819324, 611.6443644481552
4564, -4.010780933535844, -4.01078093353584, 288.489548516515, 610.9076570827372
4565, -4.010780933535844, -4.010780933535841, 359.21019058932507, 532.8199413557526
4566, -4.010780933535845, -4.0107809335358455, 357.4506413283018, 547.5946540724843
4567, -4.010780933535842, -4.010780933535846, 295.52883389636327, 601.4126804848312
4568, -4.010780933535846, -4.0107809335358455, 347.17784778871777, 545.5889915217778
4569, -4.010780933535844, -4.010780933535844, 327.36951224284434, 567.1163109202918
4570, -4.010780933535844, -4.010780933535843, 299.78518395170505, 597.4018995512948
4571, -4.010780933535842, -4.010780933535845, 336.660029295205, 568.139696983775
4572, -4.010780933535848, -4.010780933535841, 357.69621045010774, 547.8402231942898
4573, -4.010780933535844, -4.010780933535844, 364.5716016927933, 529.9142214703431
4574, -4.010780933535842, -4.010780933535845, 343.7809896596963, 550.4592643816341
4575, -4.010780933535838, -4.010780933535848, 300.64467587802505, 598.2613914776156
4576, -4.010780933535841, -4.010780933535845, 344.39491246421085, 551.0731871861483
4577, -4.010780933535842, -4.01078093353585, 355.6905478994009, 537.5674296547062
4578, -4.010780933535844, -4.010780933535845, 330.7663703718656, 562.2460380604357
4579, -4.0107809335358455, -4.010780933535842, 318.0384297821008, 582.5866214261804
4580, -4.010780933535843, -4.010780933535848, 336.25056603623636, 559.4631027359289
4581, -4.010780933535842, -4.010780933535848, 326.2644511947181, 566.0112498721659
4582, -4.010780933535843, -4.010780933535841, 292.0091912064391, 606.1601687837837
4583, -4.010780933535843, -4.010780933535845, 360.4380361983543, 534.0477869647817
4584, -4.010780933535844, -4.010780933535845, 330.64358581096275, 562.1232534995326
4585, -4.0107809335358455, -4.010780933535847, 366.08612599988805, 539.6958767663155
4586, -4.010780933535851, -4.0107809335358455, 346.60503456046354, 553.2833092824009
4587, -4.010780933535846, -4.010780933535847, 326.7555894383299, 566.5023881157775
4588, -4.010780933535847, -4.0107809335358455, 336.00499691443054, 559.2175336141231
4589, -4.010780933535841, -4.0107809335358455, 347.6689860323292, 546.0801297653894
4590, -4.010780933535846, -4.010780933535846, 310.0168679150291, 591.0993215368643
4591, -4.010780933535848, -4.010780933535847, 343.28985141608496, 549.9681261380225
4592, -4.0107809335358455, -4.010780933535848, 348.6923720958126, 555.3706468177505
4593, -4.010780933535842, -4.010780933535845, 359.82411339383975, 533.4338641602674
4594, -4.010780933535846, -4.010780933535849, 357.57342588920466, 547.7174386333877
4595, -4.0107809335358455, -4.010780933535844, 353.07150671205727, 551.4826504451172
4596, -4.010780933535847, -4.01078093353584, 326.5100203165241, 566.2568189939711
4597, -4.010780933535847, -4.010780933535846, 292.1319757673421, 606.2829533446873
4598, -4.01078093353585, -4.010780933535844, 356.9595030846905, 547.1035158288724
4599, -4.010780933535842, -4.010780933535847, 326.0599916491723, 574.0739213154977
4600, -4.010780933535848, -4.010780933535848, 349.06072577852143, 555.7390005004592
4601, -4.010780933535842, -4.010780933535846, 324.09543867472576, 572.109368341051
4602, -4.010780933535844, -4.010780933535841, 353.68542951657173, 552.0965732496314
4603, -4.010780933535841, -4.0107809335358455, 347.6689860323292, 546.0801297653894
4604, -4.010780933535847, -4.010780933535848, 342.67592861157044, 549.354203333508
4605, -4.010780933535845, -4.010780933535843, 334.081553516244, 565.5612212048139
4606, -4.0107809335358455, -4.010780933535844, 345.6227580732399, 552.3010327951772
4607, -4.010780933535844, -4.0107809335358455, 312.92258780043875, 585.7379104333961
4608, -4.010780933535848, -4.010780933535848, 300.76746043892854, 598.3841760385185
4609, -4.010780933535845, -4.0107809335358455, 296.8794640662954, 602.7633106547629
4610, -4.010780933535846, -4.010780933535849, 333.0176020443779, 572.7644007218256
4611, -4.010780933535848, -4.0107809335358455, 343.65820509879376, 550.336479820731
4612, -4.010780933535844, -4.010780933535849, 331.5441873135431, 571.2909859909911
4613, -4.010780933535844, -4.010780933535846, 317.4245069775863, 581.9726986216664
4614, -4.010780933535845, -4.010780933535849, 331.13472405457446, 562.6143917431447
4615, -4.010780933535845, -4.010780933535843, 336.16889105159345, 567.6485587401633
4616, -4.0107809335358455, -4.010780933535846, 321.18971878931626, 577.4707794445187
4617, -4.010780933535849, -4.010780933535842, 326.1416666338154, 565.8884653112626
4618, -4.010780933535845, -4.010780933535849, 369.9741223725209, 535.3167421500713
4619, -4.010780933535841, -4.010780933535845, 344.39491246421085, 551.0731871861483
4620, -4.010780933535843, -4.01078093353585, 364.8582803908589, 538.4680311572866
4621, -4.010780933535846, -4.010780933535844, 325.8960975120097, 565.6428961894568
4622, -4.010780933535844, -4.010780933535846, 286.7705646638742, 609.1886732300966
4623, -4.010780933535845, -4.010780933535844, 336.8644888407509, 560.0770255404434
4624, -4.010780933535846, -4.010780933535849, 333.0176020443779, 572.7644007218256
4625, -4.010780933535846, -4.010780933535845, 311.2036039477981, 584.0189265807558
4626, -4.010780933535847, -4.010780933535845, 346.3594654386576, 553.0377401605949
4627, -4.01078093353584, -4.010780933535847, 332.2808946789604, 572.0276933564082
4628, -4.010780933535844, -4.0107809335358455, 307.1928230142622, 588.2752766360974
4629, -4.010780933535847, -4.010780933535844, 348.0784492912982, 554.7567240132357
4630, -4.010780933535848, -4.010780933535845, 357.8189950110106, 547.9630077551928
4631, -4.010780933535844, -4.010780933535848, 295.4060493354604, 601.2898959239282
4632, -4.010780933535846, -4.010780933535847, 319.4707349366757, 575.7517955918782
4633, -4.010780933535843, -4.010780933535845, 351.18862872225344, 541.3326414664361
4634, -4.010780933535846, -4.010780933535845, 305.8833024205903, 595.2328870313029
4635, -4.010780933535842, -4.010780933535842, 365.47220319537337, 539.0819539618008
4636, -4.010780933535845, -4.010780933535845, 363.9576788882786, 529.3002986658286
4637, -4.0107809335358455, -4.010780933535843, 359.33297515022826, 532.9427259166555
4638, -4.01078093353584, -4.010780933535847, 332.2808946789604, 572.0276933564082
4639, -4.010780933535848, -4.010780933535842, 330.02966300644823, 561.5093306950179
4640, -4.010780933535849, -4.010780933535848, 351.0658441613509, 541.2098569055333
4641, -4.0107809335358455, -4.010780933535849, 303.79596488524095, 593.1455494959537
4642, -4.0107809335358455, -4.010780933535837, 335.06383000346733, 566.5434976920367
4643, -4.010780933535847, -4.010780933535848, 309.77129879322325, 590.8537524150584
4644, -4.010780933535844, -4.010780933535846, 317.4245069775863, 581.9726986216664
4645, -4.01078093353584, -4.010780933535847, 332.2808946789604, 572.0276933564082
4646, -4.0107809335358455, -4.010780933535847, 297.0022486271984, 602.8860952156657
4647, -4.010780933535841, -4.01078093353584, 334.65436674449853, 557.8669034441909
4648, -4.0107809335358455, -4.010780933535846, 340.1385624088693, 555.0839681196844
4649, -4.010780933535846, -4.010780933535845, 311.2036039477981, 584.0189265807558
4650, -4.010780933535843, -4.010780933535849, 299.6623993908021, 597.2791149903921
4651, -4.010780933535846, -4.010780933535851, 360.9702840182261, 542.8471657735313
4652, -4.010780933535846, -4.010780933535843, 338.17400943442294, 553.1194151452376
4653, -4.010780933535846, -4.010780933535842, 322.785918081054, 579.0669787362563
4654, -4.010780933535844, -4.010780933535852, 328.84292697367925, 568.589725651127
